filename,width,height,label,xmin,ymin,xmax,ymax
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,370,308,385,332
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,bad,337,288,360,313
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,425,289,442,314
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,484,293,504,319
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,647,300,663,325
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,692,291,702,312
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,732,309,746,330
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,866,216,883,231
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,937,296,945,314
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,bad,881,291,898,314
B9722571616Z.1_20200213123830_000+GH5FG2SJ5.2-0.jpg,1004,669,good,884,257,900,275
EPi37iZUYAAsBY5.jpg,1003,1200,good,166,721,434,1001
f-chinasmog-a-20150223-870x605.jpg,870,605,bad,37,177,138,285
f-chinasmog-a-20150223-870x605.jpg,870,605,bad,37,430,143,533
f-chinasmog-a-20150223-870x605.jpg,870,605,good,515,295,625,404
f-chinasmog-a-20150223-870x605.jpg,870,605,bad,244,101,321,158
f-chinasmog-a-20150223-870x605.jpg,870,605,bad,605,36,695,146
f-chinasmog-a-20150223-870x605.jpg,870,605,bad,738,213,833,301
f-chinasmog-a-20150223-870x605.jpg,870,605,bad,744,472,860,556
photo_0001_2020-02-04_F4IA3IB100AN0001NOS.jpg,1024,683,good,33,220,87,274
photo_0001_2020-02-04_F4IA3IB100AN0001NOS.jpg,1024,683,good,99,235,166,301
photo_0001_2020-02-04_F4IA3IB100AN0001NOS.jpg,1024,683,good,250,249,297,298
photo_0001_2020-02-04_F4IA3IB100AN0001NOS.jpg,1024,683,good,531,169,600,247
photo_0001_2020-02-04_F4IA3IB100AN0001NOS.jpg,1024,683,good,409,225,438,260
2089-1393-2.49806339.jpg,2089,1393,good,1086,466,1449,859
2089-1393-2.49806339.jpg,2089,1393,good,748,308,1052,701
200128110635-02-wuhan-virus-beijing-0127-super-tease.jpg,1100,619,good,206,294,346,507
200128110635-02-wuhan-virus-beijing-0127-super-tease.jpg,1100,619,good,334,212,501,386
200128110635-02-wuhan-virus-beijing-0127-super-tease.jpg,1100,619,good,537,267,646,405
380ba2c750bacbf52432089e87796264.jpg,1024,651,good,337,112,533,313
380ba2c750bacbf52432089e87796264.jpg,1024,651,good,844,170,960,291
1579924271.jpg,1024,682,bad,257,185,275,210
1579924271.jpg,1024,682,good,314,170,366,212
1579924271.jpg,1024,682,bad,455,163,472,184
1579924271.jpg,1024,682,good,426,290,468,328
1579924271.jpg,1024,682,good,575,153,614,194
1579924271.jpg,1024,682,good,668,166,710,210
1579924271.jpg,1024,682,bad,721,190,756,234
1579924271.jpg,1024,682,good,845,49,927,142
3895941437_b95f32a3f9_b.jpg,1024,768,good,646,295,874,536
3895941437_b95f32a3f9_b.jpg,1024,768,good,389,244,567,444
3895941437_b95f32a3f9_b.jpg,1024,768,good,307,343,442,495
3895941437_b95f32a3f9_b.jpg,1024,768,bad,300,167,344,229
doctor_thumb_20200216_D_1024.jpg,1024,577,good,80,89,226,246
doctor_thumb_20200216_D_1024.jpg,1024,577,good,616,143,668,196
doctor_thumb_20200216_D_1024.jpg,1024,577,good,861,119,941,204
doctor_thumb_20200216_D_1024.jpg,1024,577,good,476,157,511,238
merlin_168867003_1a8a1c5a-76af-4542-8585-bd6745eb0922-master1050.jpg,1050,722,good,114,373,137,407
merlin_168867003_1a8a1c5a-76af-4542-8585-bd6745eb0922-master1050.jpg,1050,722,none,351,309,374,336
merlin_168867003_1a8a1c5a-76af-4542-8585-bd6745eb0922-master1050.jpg,1050,722,good,549,265,575,303
merlin_168867003_1a8a1c5a-76af-4542-8585-bd6745eb0922-master1050.jpg,1050,722,good,710,331,737,367
merlin_168867003_1a8a1c5a-76af-4542-8585-bd6745eb0922-master1050.jpg,1050,722,good,840,296,873,333
1133x768_20200130000023.jpg,1024,694,good,111,160,241,298
1133x768_20200130000023.jpg,1024,694,good,261,152,362,266
1133x768_20200130000023.jpg,1024,694,good,501,112,638,255
1133x768_20200130000023.jpg,1024,694,good,897,138,1003,260
8b13ac10-40d7-11ea-bbf7-2b13a42548bc.jpg,800,600,good,552,152,647,236
8b13ac10-40d7-11ea-bbf7-2b13a42548bc.jpg,800,600,good,307,293,397,388
w1240-p16x9-fa978043deff83fed485af12d16e39c61398fc30.jpg,1240,698,good,405,266,801,667
1580286580_5bab.jpg,1200,675,bad,10,247,223,483
1580286580_5bab.jpg,1200,675,good,240,173,457,422
20200128150215888112.jpeg,1000,667,good,816,82,879,145
20200128150215888112.jpeg,1000,667,good,66,116,116,161
20200128150215888112.jpeg,1000,667,good,622,106,668,155
20200128150215888112.jpeg,1000,667,good,693,182,726,215
20200128150215888112.jpeg,1000,667,none,913,173,960,227
20200128150215888112.jpeg,1000,667,none,450,98,506,165
20200128150215888112.jpeg,1000,667,none,89,155,145,218
20200128150215888112.jpeg,1000,667,bad,1,111,45,158
20200128150215888112.jpeg,1000,667,bad,169,168,224,227
20200128150215888112.jpeg,1000,667,bad,216,135,253,177
20200128150215888112.jpeg,1000,667,bad,342,144,387,184
20200128150215888112.jpeg,1000,667,bad,582,124,624,165
20200128150215888112.jpeg,1000,667,bad,700,82,747,127
shutterstock_1627199179.jpg,1800,1200,good,135,486,414,723
shutterstock_1627199179.jpg,1800,1200,good,370,193,533,384
shutterstock_1627199179.jpg,1800,1200,good,626,312,872,572
shutterstock_1627199179.jpg,1800,1200,good,1258,342,1642,739
shutterstock_1627199179.jpg,1800,1200,good,1616,44,1770,205
3414e5ff97f342dd803e048c4670b8ac.jpg,800,800,good,427,224,595,399
920x920.jpg,920,613,good,214,199,278,277
920x920.jpg,920,613,good,336,177,364,198
920x920.jpg,920,613,good,42,149,92,211
920x920.jpg,920,613,good,436,191,475,239
920x920.jpg,920,613,good,559,182,590,226
920x920.jpg,920,613,good,771,177,911,280
920x920.jpg,920,613,good,365,169,383,189
920x920.jpg,920,613,good,730,160,752,182
1r1r0002n072r0n83257.jpg,552,886,good,252,102,316,165
d81b382a5627d2aa15e4df08c67c6e4e_w.jpg,1280,853,good,268,123,317,176
d81b382a5627d2aa15e4df08c67c6e4e_w.jpg,1280,853,good,613,99,677,161
d81b382a5627d2aa15e4df08c67c6e4e_w.jpg,1280,853,good,1005,153,1060,216
how-to-wear-surgical-masks-3-768x1024.jpg,768,1024,good,310,172,499,388
1580571207_88208.jpg,1190,786,good,513,98,612,211
nq50003q8p6q8n72p7o.jpg,640,960,bad,107,456,192,562
nq50003q8p6q8n72p7o.jpg,640,960,bad,258,360,405,508
64d0947f-6fb5-4d47-9bf3-33f9110274bf_m.jpg,940,650,good,388,155,610,375
5e476cd4cd34a.jpg,1200,900,good,302,226,382,302
5e476cd4cd34a.jpg,1200,900,none,710,217,765,267
5e476cd4cd34a.jpg,1200,900,good,584,208,628,308
5e476cd4cd34a.jpg,1200,900,good,801,221,870,297
5e476cd4cd34a.jpg,1200,900,good,39,246,73,276
5e476cd4cd34a.jpg,1200,900,good,111,260,143,298
5e476cd4cd34a.jpg,1200,900,good,3,261,41,297
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,good,457,187,626,346
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,good,740,357,923,518
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,good,1223,165,1385,332
chinese-new-year-corona-virus-january-24-2020-003.jpg,1600,1067,bad,275,253,355,323
depositphotos_196902688-stock-photo-mother-daughter-protective-masks-hugging.jpg,1600,1168,good,823,329,949,454
depositphotos_196902688-stock-photo-mother-daughter-protective-masks-hugging.jpg,1600,1168,good,902,202,1048,328
upload-productImg-1527496119162_320_234.jpeg,600,600,good,121,227,384,495
004_1024.jpeg,1024,576,good,371,142,535,309
Model-with-White-face-mask-with-red-X-2.jpg,2708,3202,good,716,978,1791,2213
photo (4).jpeg,720,960,good,229,207,518,512
5e2754d1bd621.image.jpg,1200,800,good,82,170,149,239
5e2754d1bd621.image.jpg,1200,800,good,304,335,369,396
5e2754d1bd621.image.jpg,1200,800,good,486,352,551,423
5e2754d1bd621.image.jpg,1200,800,good,751,635,800,705
3FED248000000578-0-image-a-13_1493884143646.jpg,962,641,bad,4,248,111,373
3FED248000000578-0-image-a-13_1493884143646.jpg,962,641,good,121,145,289,317
3FED248000000578-0-image-a-13_1493884143646.jpg,962,641,good,380,188,522,334
3FED248000000578-0-image-a-13_1493884143646.jpg,962,641,good,514,193,647,332
3FED248000000578-0-image-a-13_1493884143646.jpg,962,641,good,691,137,837,285
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,bad,210,471,230,495
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,293,454,318,481
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,361,509,377,524
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,397,474,416,496
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,453,470,473,494
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,481,480,497,503
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,514,480,534,498
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,none,612,511,648,546
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,808,376,845,421
nouveau-virus-en-chine-la-ville-de-wuhan-mise-en-quarantaine-1.jpg,1440,720,good,1000,357,1034,406
1140-travelers-at-hong-kong-airport.jpg,1140,655,bad,56,144,85,182
1140-travelers-at-hong-kong-airport.jpg,1140,655,good,304,58,358,123
1140-travelers-at-hong-kong-airport.jpg,1140,655,good,526,251,571,307
1140-travelers-at-hong-kong-airport.jpg,1140,655,good,953,28,1015,101
maxresdefault (2).jpg,1280,720,bad,568,109,845,424
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,62,215,98,259
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,129,214,198,268
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,376,202,427,269
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,bad,441,274,465,299
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,528,264,545,284
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,573,201,648,277
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,768,151,858,257
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,545,294,562,311
des-banlieusards-portant-des-masques-font-la-queue-a-la-gare-de-wuchang-a-wuhan-dans-la-province-centrale-du-hubei-en-chine-le-22-janvier-2020_6246102.jpg,1000,563,good,931,284,956,307
874dcd2bbd951b0669d8bb2ae612559c.jpg,2250,3000,good,590,1302,945,1692
874dcd2bbd951b0669d8bb2ae612559c.jpg,2250,3000,good,1540,897,1936,1329
33-1200x675.jpg,1200,675,good,135,99,253,204
33-1200x675.jpg,1200,675,good,403,59,506,154
33-1200x675.jpg,1200,675,good,679,95,762,183
33-1200x675.jpg,1200,675,good,900,88,989,173
gettyimages-1196638695.jpg,730,485,good,133,242,215,342
gettyimages-1196638695.jpg,730,485,good,248,186,318,259
gettyimages-1196638695.jpg,730,485,good,318,174,369,220
gettyimages-1196638695.jpg,730,485,good,401,165,458,224
gettyimages-1196638695.jpg,730,485,good,463,183,535,261
gettyimages-1196638695.jpg,730,485,good,506,92,569,160
gettyimages-1196638695.jpg,730,485,good,49,205,82,252
gettyimages-491638349-1024x1024.jpg,1024,683,good,411,433,580,632
r1000019q669394n9qp.jpg,640,959,none,280,183,427,280
AP20028234767344-1024x683.jpg,1024,683,good,128,366,326,609
AP20028234767344-1024x683.jpg,1024,683,good,375,430,554,596
AP20028234767344-1024x683.jpg,1024,683,good,573,233,790,474
304a4d44504b706e7834.jpg,640,960,good,200,128,476,399
C9AAEF73EE-SP-6615089.jpg,1000,1000,good,540,229,929,626
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,21,274,109,361
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,29,420,125,506
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,169,296,299,451
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,334,354,411,436
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,706,121,816,241
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1159,241,1316,411
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1329,410,1399,491
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1016,419,1094,481
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1116,406,1166,461
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,341,267,419,340
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1364,343,1421,399
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1395,449,1440,512
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,812,209,860,298
20200129001153.jpg,900,599,good,686,208,751,304
20200129001153.jpg,900,599,good,729,187,790,248
20200129001153.jpg,900,599,good,429,219,513,300
20200129001153.jpg,900,599,good,347,133,410,214
20200129001153.jpg,900,599,good,237,156,289,220
20200129001153.jpg,900,599,good,113,121,182,201
20200129001153.jpg,900,599,good,531,121,618,195
20200129001153.jpg,900,599,bad,600,126,671,204
1200x818.jpg,1200,818,good,31,1,98,36
1200x818.jpg,1200,818,good,357,19,422,82
1200x818.jpg,1200,818,good,277,106,340,174
1200x818.jpg,1200,818,bad,482,24,534,82
1200x818.jpg,1200,818,good,377,110,454,198
1200x818.jpg,1200,818,good,5,446,148,697
1200x818.jpg,1200,818,bad,687,141,731,200
1200x818.jpg,1200,818,bad,628,181,696,250
1200x818.jpg,1200,818,good,549,295,636,391
1200x818.jpg,1200,818,good,792,74,859,154
1200x818.jpg,1200,818,good,965,127,1019,197
1200x818.jpg,1200,818,good,892,350,978,432
1200x818.jpg,1200,818,good,1086,257,1155,322
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,102,368,173,483
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,423,349,486,442
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,486,408,583,496
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,601,292,669,375
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,671,303,757,399
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,752,383,873,523
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,765,236,839,309
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,890,212,970,304
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,1085,268,1162,351
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,1038,370,1116,460
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,1149,344,1231,449
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,1391,283,1461,362
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,none,1212,384,1319,491
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,1483,306,1582,399
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,272,298,320,349
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,bad,1281,277,1330,333
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_2_8_5_1_24761582-1-eng-GB_bangkok.jpg,1600,900,good,1467,266,1509,314
20180424112615601.jpg,860,484,none,5,139,206,349
20180424112615601.jpg,860,484,good,312,60,535,300
20180424112615601.jpg,860,484,bad,616,386,736,484
handsomeman-wearing-face-mask-protect-filter-against-air-pollution-pm-wear-n-anti-smog-viruses-caused-health-problem-global-170197893.jpg,800,533,good,435,113,612,326
000_1OC3DT.jpg,1024,682,good,22,124,94,183
000_1OC3DT.jpg,1024,682,good,161,108,228,176
000_1OC3DT.jpg,1024,682,good,287,105,357,173
000_1OC3DT.jpg,1024,682,good,384,140,447,187
000_1OC3DT.jpg,1024,682,good,436,133,500,200
000_1OC3DT.jpg,1024,682,good,692,102,754,198
000_1OC3DT.jpg,1024,682,good,830,149,903,241
000_1OC3DT.jpg,1024,682,good,878,327,958,426
000_1OC3DT.jpg,1024,682,good,785,395,871,472
000_1OC3DT.jpg,1024,682,good,589,378,662,459
000_1OC3DT.jpg,1024,682,good,501,295,571,394
000_1OC3DT.jpg,1024,682,good,312,367,403,446
000_1OC3DT.jpg,1024,682,good,106,302,181,389
EPiHsqIU0AAZzJX.jpg,991,557,bad,238,51,278,98
EPiHsqIU0AAZzJX.jpg,991,557,bad,62,140,112,199
EPiHsqIU0AAZzJX.jpg,991,557,bad,348,274,408,337
EPiHsqIU0AAZzJX.jpg,991,557,good,470,187,541,261
EPiHsqIU0AAZzJX.jpg,991,557,bad,612,132,664,176
EPiHsqIU0AAZzJX.jpg,991,557,bad,604,201,668,266
304a4d44504b486d5279.jpg,640,960,good,142,256,407,521
89c93a24-3f73-11ea-a16e-39b824591591_image_hires_211659.jpg,768,768,good,143,144,302,308
89c93a24-3f73-11ea-a16e-39b824591591_image_hires_211659.jpg,768,768,good,469,181,604,328
15391513324714o1n0r10n6.jpg,640,960,good,276,178,404,322
PhotoGrid_1580452532909.jpg,1838,960,good,16,228,91,301
PhotoGrid_1580452532909.jpg,1838,960,good,222,241,289,309
PhotoGrid_1580452532909.jpg,1838,960,good,389,250,458,321
PhotoGrid_1580452532909.jpg,1838,960,good,479,159,540,230
PhotoGrid_1580452532909.jpg,1838,960,good,583,197,645,272
PhotoGrid_1580452532909.jpg,1838,960,good,772,224,841,299
PhotoGrid_1580452532909.jpg,1838,960,good,1009,213,1072,288
PhotoGrid_1580452532909.jpg,1838,960,good,1168,265,1229,328
PhotoGrid_1580452532909.jpg,1838,960,good,1336,254,1399,322
PhotoGrid_1580452532909.jpg,1838,960,good,1501,307,1576,371
PhotoGrid_1580452532909.jpg,1838,960,good,1710,265,1793,341
20171106_T0207-1024x623.jpg,1024,623,bad,406,230,555,420
6A8390F8530C49FFA11C4E4BFCC2C3C4.jpg,1497,1084,good,208,332,364,473
6A8390F8530C49FFA11C4E4BFCC2C3C4.jpg,1497,1084,good,675,230,800,353
6A8390F8530C49FFA11C4E4BFCC2C3C4.jpg,1497,1084,good,1087,227,1187,340
6A8390F8530C49FFA11C4E4BFCC2C3C4.jpg,1497,1084,good,1185,338,1300,445
6A8390F8530C49FFA11C4E4BFCC2C3C4.jpg,1497,1084,none,972,271,1039,356
6A8390F8530C49FFA11C4E4BFCC2C3C4.jpg,1497,1084,bad,567,284,639,363
https___s3-ap-northeast-1.amazonaws.com_psh-ex-ftnikkei-3937bb4_images_4_1_7_2_24752714-1-eng-GB_philippine.jpg,1600,900,good,371,173,598,400
694940094001_6126793304001_6126794207001-vs.jpg,931,524,good,871,153,931,227
694940094001_6126793304001_6126794207001-vs.jpg,931,524,good,709,135,783,216
694940094001_6126793304001_6126794207001-vs.jpg,931,524,good,99,177,193,294
694940094001_6126793304001_6126794207001-vs.jpg,931,524,good,255,221,398,393
694940094001_6126793304001_6126794207001-vs.jpg,931,524,none,528,210,593,283
694940094001_6126793304001_6126794207001-vs.jpg,931,524,bad,621,172,675,223
asian-girl-wearing-a-dust-mask-pm25-on-bed-health-care-concept-T6BBWK.jpg,1300,937,good,791,225,1130,594
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,233,102,313,179
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,454,5,524,79
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,334,234,413,329
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,542,91,634,189
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,625,1,680,56
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,780,24,838,84
EULIAXYMROU4BAHSJER73TX7EU.jpg,1660,934,good,1297,104,1554,398
20371517_web1_200131-RDA-New-coronavirus-has-now-infected-almost-10000-including-three-in-Canada-coronavirus_1.jpg,1200,800,good,815,258,896,347
